2294,4,0,1,2
"5038,555","5006,827142857143","5007,003","4922,1914",2
"5088,370000000001","5020,881428571428","5014,5085","4929,2424",1
"5112,3150000000005","5039,168571428571","5022,2995","4936,045999999999",1
"5122,545","5055,912857142857","5031,9915","4941,8342",1
"5126,97","5075,027142857143","5039,6375","4947,6526",1
"5133,545","5099,537142857143","5046,6915","4953,1312",1
"5139,795","5118,204285714286","5054,620000000001","4958,399600000001",1
"5143,535","5129,5314285714285","5062,4515","4964,1322",2
"5171,67","5142,004285714285","5070,110500000001","4970,218",1
"5194,78","5153,092857142858","5077,83","4976,3088",1
"5206,745","5166,061428571428","5085,068","4983,6723999999995",0
"5190,575","5171,265714285714","5089,164","4989,7994",1
"5156,215","5172,538571428571","5096,6410000000005","4996,6564",2
"5165,12","5178,501428571429","5102,773","5004,8196",2
"5210,175","5191,578571428572","5114,3235","5013,3398",1
"5230,475","5195,302857142858","5125,9085","5022,287200000001",2
"5238,055","5203,942857142857","5138,1355","5032,3526",0
"5230,535","5202,099999999999","5148,8155","5041,5024",1
"5213,42","5210,47","5161,3915","5050,103",1
"5221,695","5220,808571428572","5172,1175","5057,0198",0
"5198,66","5220,052857142858","5177,402","5061,387",1
"5182,615","5212,934285714286","5181,5419999999995","5066,4566",0
"5151,435","5197,47","5181,314","5069,7488",1
"5098,855","5173,162857142857","5179,173000000001","5071,4632",1
"5093,865","5158,421428571428","5178,003500000001","5074,9578",1
"5099,295","5140,555714285714","5175,7480000000005","5078,126",2
"5127,055","5131,381428571428","5176,7294999999995","5082,597",2
"5182,465","5135,928571428572","5179,6410000000005","5088,0248",2
"5229,585","5144,801428571429","5182,521","5095,1708",0
"5236,91","5160,349999999999","5183,854","5100,4848",1
"5228,389999999999","5181,811428571428","5184,6855000000005","5106,9752",1
"5243,83","5203,197142857142","5189,1795","5112,8744",0
"5232,9349999999995","5219,994285714286","5192,3575","5117,9186",1
"5200,975","5224,317142857143","5192,765","5123,0048",2
"5214,795","5229,231428571428","5192,8195","5128,3668",0
"5217,565","5220,882857142858","5191,474","5132,2456",2
"5213,82","5222,634285714286","5190,396","5137,3208",2
"5260,049999999999","5229,928571428572","5194,425499999999","5143,2102",1
"5284,4","5234,225714285714","5197,494000000001","5148,0262",1
"5297,29","5248,315714285714","5201,985","5153,462",0
"5295,225","5261,154285714286","5207,1505","5157,548400000001",1
"5270,605","5264,261428571429","5210,784","5161,1968",0
"5206,695","5258,0485714285705","5212,6765","5164,1968",0
"5107,65","5233,927142857143","5211,663500000001","5164,3416",1
"5073,27","5204,682857142857","5210,617","5165,7936",0
5001,"5152,955714285715","5201,834","5164,4168",1
"4914,5","5095,314285714286","5189,3615","5162,3762",2
"4926,629999999999","5047,642857142857","5176,2505","5161,423400000001",0
"4879,035","4983,437142857142","5154,306500000001","5158,3032",2
"4872,514999999999","4952,162857142857","5139,811","5156,777",0
"4900,775","4924,33","5121,545","5152,792",2
"4909,775","4905,45","5106,4055","5149,6332",2
"4997,3099999999995","4923,2757142857145","5097,9825","5148,1918",1
"5030,205","4938,5085714285715","5089,3285","5145,939600000001",0
"4954,594999999999","4931,265714285714","5071,9625","5141,2968",2
"4912,025","4947,934285714286","5058,7745","5137,0788",1
"4938,735000000001","4950,185714285714","5044,454","5133,2544",1
"4953,495","4962,9971428571425","5028,119000000001","5129,477199999999",0
"4937,87","4958,212857142857","5009,801","5123,9024",0
"4856,98","4922,902857142857","4984,088","5115,965200000001",1
"4811,345","4895,681428571429","4961,413","5108,0864",0
"4754,555","4865,748571428571","4932,483","5098,5244",2
"4726,26","4842,605714285714","4913,3695","5090,8882",0
"4745,68","4810,590000000001","4896,286","5081,7468",0
"4670,385","4761,717142857144","4873,081","5069,2966",1
"4616,514999999999","4718,774285714286","4857,8375","5057,1884",2
"4670,01","4708,297142857143","4848,632","5046,574799999999",1
"4709,735000000001","4689,742857142856","4836,148","5036,356400000001",2
"4711,955","4696,125714285715","4831,924","5026,5162",2
"4749,72","4696,4457142857145","4823,8685","5017,4774",1
"4772,575","4703,8099999999995","4819,104","5009,4728000000005",1
"4789,01","4730,338571428571","4811,7919999999995","5001,7332",1
"4810,46","4759,222857142857","4800,419","4995,8338",1
"4809,5599999999995","4770,21","4789,7275","4990,1614",0
"4786,365","4781,117142857142","4783,596","4983,5338",1
"4772,62","4787,542857142857","4775,787","4977,0944",2
"4827,1900000000005","4803,251428571429","4772,4415","4971,5392",2
"4923,17","4830,57","4772,7545","4966,7226",1
"4973,29","4855,902857142857","4775,9835","4961,2874",1
"4982,25","4879,652857142857","4785,2815","4956,5362",0
"4952,59","4896,768571428571","4790,108","4950,2554",2
"4943,875","4924,655714285714","4804,2135","4944,538",1
"4960,08","4950,328571428572","4813,49","4939,3412",1
"4968,094999999999","4964,914285714286","4826,455","4935,2228",0
"4948,4349999999995","4957,547142857143","4841,295","4928,6867999999995",1
"4928,0599999999995","4951,9914285714285","4857,6095000000005","4923,6426",0
"4897,125","4933,225714285714","4864,0065","4916,019",0
"4816,655000000001","4913,152857142857","4868,3015","4905,9068",0
"4765,4349999999995","4882,242857142856","4869,3544999999995","4895,2604",1
"4742,3099999999995","4850,932857142857","4867,5605","4883,7076",2
"4790,54","4831,512857142857","4871,151","4875,073",1
"4855,79","4824,462857142857","4874,2385","4867,115",0
"4841,795","4806,865714285714","4874,2845","4860,477",2
"4866,74","4815,7814285714285","4879,9565","4857,4785999999995",1
"4924,025","4837,542857142857","4888,050499999999","4854,5072",1
"4938,0599999999995","4865,102857142857","4896,5005","4854,960999999999",2
"4972,105","4903,198571428571","4902,5419999999995","4856,8114000000005",1
"5014,860000000001","4929,194285714286","4905,6695","4858,4902",1
"5018,965","4949,82","4907,1095000000005","4862,4086",0
"4978,825","4968,345714285714","4905,326999999999","4862,7426000000005",2
"4987,24","4984,248571428571","4910,574500000001","4865,8672",0
"5004,965","4991,471428571429","4911,436","4866,550200000001",2
"5012,3150000000005","5005,464285714285","4915,798000000001","4866,4673999999995",0
"4998,645","4999,0542857142855","4914,491","4865,2878",1
"4962,145","4990,402857142857","4917,169","4866,7694",2
"4996,549999999999","4992,650000000001","4921,34","4868,6688",0
"5000,895","4996,708571428571","4927,546","4869,2558",1
"4981,08","4990,89","4937,782499999999","4869,7722",2
"5016,225","4999,925714285715","4952,625","4872,39",2
"5080,975","5010,507142857144","4971,648999999999","4878,732",1
"5126,165000000001","5036,360000000001","4986,1875","4884,982800000001",1
"5141,075000000001","5061,63","5000,1775","4894,192800000001",1
"5140,264999999999","5077,421428571429","5016,0345","4901,543",0
"5120,17","5095,708571428571","5025,5205000000005","4909,1723999999995",1
"5116,49","5116,110000000001","5035,281","4919,3872",0
"5105,53","5121,2242857142855","5042,2675","4928,733",2
"5097,79","5120,914285714286","5047,8495","4936,4984",1
"5111,99","5117,174285714286","5051,9805","4944,8232",2
"5129,825000000001","5117,7","5058,9355000000005","4953,2132",1
"5154,42","5121,2185714285715","5069,54","4961,0112",1
"5171,555","5132,381428571428","5077,367","4969,1723999999995",1
"5173,915","5137,625714285714","5086,4349999999995","4976,4074",1
"5174,245","5152,0142857142855","5093,5599999999995","4983,7238",1
"5193,344999999999","5164,927142857143","5105,905000000001","4991,7588",0
"5188,045","5173,744285714286","5116,15","4999,791",0
"5144,185","5169,03","5120,6685","5006,6214",0
"5087,805","5154,711428571429","5124,841","5010,2155999999995",1
"5066,83","5139,108571428572","5129,2435","5012,3678",1
"5065,9400000000005","5123,861428571428","5129,8125","5013,921600000001",2
"5092,14","5115,650000000001","5130,36","5016,7634",1
"5131,950000000001","5106,320000000001","5130,3910000000005","5021,096",1
"5130,89","5099,320000000001","5129,3415","5024,244000000001",1
"5134,365","5103,5142857142855","5129,801","5028,0674",1
"5145,92","5115,924285714286","5131,9165","5031,357",0
"5131,475","5121,984285714286","5131,2995","5035,389",2
"5154,365","5141,188571428572","5136,8","5040,4092",1
"5200,53","5152,952857142857","5141,5735","5047,5252",0
"5175,135","5153,527142857143","5143,114500000001","5054,7484",1
"5144,219999999999","5156,761428571429","5143,013","5062,676600000001",2
"5183,04","5167,434285714286","5145,9765","5072,3776",1
"5231,345","5181,168571428571","5148,992","5080,3088",1
"5246,555","5200,314285714286","5153,2405","5088,0082",1
"5250,01","5208,495714285715","5156,568499999999","5096,6374",1
"5246,57","5213,4685714285715","5158,563","5103,2014",1
"5231,46","5224,588571428571","5160,91","5108,9348",2
"5238,17","5240,311428571428","5167,961499999999","5115,2058",2
"5272,54","5250,160000000001","5179,3835","5120,952200000001",1
"5285,295","5255,725714285714","5189,808","5126,0232",1
"5283,4","5260,687142857142","5201,1295","5131,5296",1
"5297,264999999999","5269,227142857142","5210,3205","5138,7608",1
"5311,49","5279,2357142857145","5219,0835","5144,4996",2
"5337,35","5299,481428571429","5230,9665","5152,0562",1
"5357,37","5313,292857142857","5241,384","5158,3018",1
"5357,6","5323,784285714285","5252,1345","5166,4144",0
"5332,48","5326,774285714286","5261,4845000000005","5173,1152",2
"5332,139999999999","5337,71","5269,912","5179,838",1
"5360,514999999999","5344,845714285714","5277,483","5187,5",1
"5367,545","5353,725714285714","5289,153","5195,296600000001",2
"5393,58","5360,911428571429","5302,419","5202,5942",1
"5408,175","5368,2414285714285","5311,6665","5208,3846",1
"5413,41","5376,857142857143","5320,6255","5214,084",1
"5428,035","5395,542857142857","5329,8144999999995","5219,863",0
"5414,91","5400,505714285714","5337,1155","5225,0698",0
"5379,129999999999","5400,861428571428","5343,0705","5230,2214",1
"5355,48","5397,058571428571","5349,5175","5234,6294",1
"5359,795","5391,208571428571","5355,233","5240,392",0
"5340,465","5377,712857142857","5356,3099999999995","5244,3364",1
"5323,1849999999995","5365,429999999999","5359,022","5248,8398",2
"5369,33","5360,9400000000005","5364,903","5253,9166000000005",2
"5420,07","5366,904285714286","5371,3025","5259,4658",1
"5437,469999999999","5377,608571428571","5377,501","5264,553199999999",1
"5442,88","5391,875714285714","5381,8555","5270,224399999999",1
"5448,05","5402,824285714285","5386,569","5275,5054",2
"5469,030000000001","5428,608571428572","5392,9985","5281,251800000001",1
"5483,42","5448,605714285714","5401,663","5287,3204000000005",2
"5493,905","5464,2014285714295","5409,175","5295,240600000001",1
"5508,625","5473,907142857142","5416,474","5304,1532",0
"5472,715","5474,271428571429","5419,692","5311,476",1
"5447,225","5475,148571428572","5421,8385","5319,4046",1
"5457,045","5476,841428571429","5424,579","5326,0722",1
"5455,92","5471,402857142857","5426,0895","5332,363399999999",1
"5438,674999999999","5464,057142857143","5425,643","5338,3836",0
"5407,16","5446,618571428572","5425,3144999999995","5343,2752",0
"5349,055","5418,465714285715","5422,635499999999","5346,509",1
"5307,445","5399,398571428572","5420,511","5350,314",2
"5343,745","5388,900000000001","5421,0305","5354,0842",0
"5354,445","5370,084285714285","5421,909","5356,4706",0
"5290,845","5341,7357142857145","5417,7964999999995","5358,7126",2
"5275,0650000000005","5323,338571428571","5412,4825","5361,7044",2
"5327,885","5319,085714285714","5408,5779999999995","5364,5064",1
"5355,155","5325,081428571429","5404,251","5366,656800000001",1
"5364,915","5335,505714285714","5400,7815","5369,2408",1
"5381,6849999999995","5335,921428571428","5397,6145","5371,9238000000005",2
"5405,860000000001","5350,1957142857145","5394,4645","5375,6124",1
"5427,1900000000005","5374,877142857143","5391,9915","5379,753000000001",2
"5451,335","5400,558571428572","5390,2074999999995","5384,139",2
"5492,715","5421,971428571429","5390,4005","5388,56",2
"5525,6","5449,257142857144","5395,496","5393,7512",1
"5535,969999999999","5470,844285714286","5399,275","5398,6628",0
"5507,54","5485,215714285715","5400,5455","5402,1622",1
"5499,59","5497,624285714286","5403,642","5406,1868",1
"5512,405000000001","5509,562857142858","5407,9185","5409,1644",0
"5482,165","5506,432857142857","5411,1425","5411,1786",2
"5496,975","5510,78","5422,7105","5414,7393999999995",1
"5536,6849999999995","5509,599999999999","5434,0665","5419,3468",1
"5537,5599999999995","5511,234285714286","5442,092","5422,9562",2
"5579,735000000001","5530,227142857142","5456,5955","5428,115599999999",1
"5614,3150000000005","5544,012857142857","5474,439","5432,826999999999",0
"5592,74","5553,18","5488,362999999999","5436,081999999999",0
"5545,955","5562,238571428571","5496,246","5438,338199999999",1
"5517,97","5559,178571428572","5504,6445","5440,264399999999",1
"5525,8099999999995","5559,131428571428","5512,3355","5442,2492",0
"5517,49","5553,444285714286","5518,225","5444,3676000000005",2
"5555,875","5552,314285714286","5527,337","5449,319",1
"5613,71","5553,271428571429","5536,877","5454,696800000001",1
"5624,35","5561,345714285714","5544,6385","5459,9012",0
"5611,3099999999995","5571,944285714286","5548,7365","5465,530600000001",1
"5576,66","5578,114285714286","5549,7445","5470,0402",1
"5558,41","5581,2585714285715","5550,9805","5473,0938",2
"5584,87","5597,365714285714","5557,4775","5476,6322",0
"5597,24","5593,077142857143","5560,7455","5479,4846",1
"5577,424999999999","5586,998571428571","5563,9794999999995","5482,014",2
"5606,575","5587,998571428571","5573,1865","5485,8256",1
"5623,639999999999","5590,521428571429","5576,646","5488,198399999999",1
"5595,75","5593,452857142857","5579,093","5490,3188",2
5601,"5602,6900000000005","5582,99","5492,4821999999995",1
"5632,645","5607,102857142857","5584,384","5495,2796",0
"5626,950000000001","5611,178571428572","5584,253500000001","5498,6516",2
"5635,280000000001","5623,632857142858","5588,638","5502,8018",1
"5669,775","5629,2357142857145","5596,635499999999","5507,1608",1
"5679,205","5639,5085714285715","5604,7615","5511,7332",1
"5678,945","5653,005714285714","5611,949","5516,7716",1
"5689,889999999999","5664,905714285714","5622,0015","5523,0424",0
"5684,05","5667,692857142857","5624,7665","5530,1714",1
"5678,775","5679,712857142857","5628,508","5537,895600000001",0
"5668,2","5677,098571428572","5629,1515","5543,1496",2
"5663,32","5677,868571428572","5633,709","5550,2506",2
"5704,264999999999","5684,2585714285715","5641,912","5559,6864000000005",1
"5723,360000000001","5690,558571428572","5650,204","5568,1824",1
"5717,235000000001","5692,071428571428","5655,1485","5575,2604",1
"5726,745","5702,757142857144","5663,1545","5583,045999999999",1
"5726,674999999999","5705,757142857144","5670,0735","5589,730799999999",1
"5704,005","5712,987142857143","5672,8975","5595,9388",1
"5701,21","5716,582857142857","5677,8305","5601,5448",1
"5712,12","5715,231428571429","5684,5345","5607,335999999999",2
"5739,46","5721,182857142857","5691,6765","5613,0698",0
"5675,465","5703,297142857143","5688,8165","5614,646",0
"5552,355","5671,357142857143","5684,217","5614,14",0
"5487,36","5634,921428571428","5674,0245","5612,7016",0
"5441,549999999999","5596,37","5661,3945","5611,500400000001",0
"5404,865","5550,251428571429","5646,5905","5608,9126",2
"5411,08","5510,358571428572","5634,608","5607,4474",1
"5446,1","5466,434285714286","5622,211499999999","5607,47",2
"5489,665","5457,272857142857","5615,1695","5607,155",1
"5531,05","5460,347142857143","5607,439","5607,2446",0
"5516,955","5465,728571428571","5600,045","5606,3308",0
"5464,504999999999","5466,905714285714","5587,5575","5602,6354",0
"5364,58","5454,2185714285715","5566,0765","5596,3414",2
"5343,035","5447,464285714285","5549,525","5592,647199999999",1
"5386,005","5437,0485714285705","5532,9535","5589,9434",2
"5420,555","5427,7185714285715","5518,906","5588,750599999999",2
"5481,110000000001","5422,78","5508,397","5588,155400000001",1
"5502,725","5423,652857142857","5498,778","5588,16",2
"5550,275","5447,285714285715","5493,3035","5587,9314",2
"5616,5599999999995","5495,647142857143","5489,222","5588,274",0
"5605,525","5522,282857142857","5479,91","5587,1784",1
"5581,68","5551,554285714286","5479,8435","5587,0888",0
"5569,875","5564,9457142857145","5481,662","5586,906999999999",2
"5592,11","5583,268571428571","5490,318499999999","5588,4368",1
"5632,844999999999","5602,122857142857","5500,7915","5588,826",1
"5639,860000000001","5608,864285714286","5513,818","5590,1416",2
"5678,735000000001","5619,887142857143","5527,557","5592,8784",1
"5725,46","5643,131428571428","5541,754","5594,897",1
"5740,195","5665,177142857143","5552,61","5597,5406",1
"5753,825000000001","5695,688571428572","5564,0315","5601,22",1
"5759,095","5712,887142857143","5576,824","5603,8643999999995",1
"5750,43","5729,284285714285","5592,624","5605,9314",2
"5769,139999999999","5749,824285714286","5617,280000000001","5609,552",2
"5825,655000000001","5771,261428571429","5640,886","5613,5464",1
"5860,055","5788,28","5664,6849999999995","5617,163199999999",1
"5847,045","5801,79","5683,535","5620,26",1
"5832,495","5810,757142857144","5699,8235","5623,3052",2
"5883,969999999999","5837,4685714285715","5721,6595","5628,0232",1
"5928,11","5861,522857142858","5737,607","5633,0676",0
"5901,674999999999","5875,335714285714","5750,171","5636,939200000001",2
"5916,68","5887,53","5768,7225","5643,0068",1
"5945,885","5899,858571428571","5786,5915","5648,241800000001",1
"5937,605","5913,404285714286","5805,4955","5652,3404",1
"5945,405000000001","5932,118571428572","5821,921","5657,1236",2
"5975,085","5939,437142857142","5839,7195","5662,654399999999",1
"5997,205","5951,86","5857,6555","5667,941999999999",2
"6036,555","5977,9742857142855","5875,5015","5675,049599999999",1
"6070,155","5995,71","5892,125","5682,588000000001",0
"6052,865","6008,54","5906,7685","5689,1158",1
"6042,9400000000005","6025,805714285714","5921,0365","5695,8207999999995",0
"6032,195","6033,337142857143","5934,0785","5700,8252",2
"6031,695","6041,9800000000005","5949,163","5710,07",1
"6038,525","6045,142857142857","5961,017","5720,272",1
"6038,09","6042,418571428571","5970,4065","5732,099200000001",0
"6033,835","6034,765714285714","5978,3949999999995","5743,9634",1
"6022,455","6033,7300000000005","5987,9475","5756,8028",2
"6064,07","6040,802857142858","6001,5525","5770,0830000000005",1
"6095,525","6051,824285714286","6009,103","5782,7798",1
"6089,8150000000005","6057,408571428571","6017,723","5794,089",2
"6104,96","6070,805714285714","6029,431500000001","5805,7362",0
"6084,255","6070,598571428572","6034,4805","5816,781",1
"6052,9","6076,2528571428575","6040,133","5829,272",1
"6064,48","6082,605714285714","6047,168","5844,776999999999",1
"6063,93","6076,212857142857","6051,985500000001","5858,107800000001",1
"6049,27","6069,39","6054,586499999999","5871,3076",2
"6073,075","6071,43","6059,5725","5884,2086",2
"6136,075","6078,28","6064,538500000001","5897,5062",0
"6146,98","6089,351428571428","6067,255","5909,9788",0
"6102,175","6092,358571428572","6069,4695","5919,5822",0
"6028,205","6078,987142857143","6065,7815","5926,4446",0
"5934,18","6055,287142857143","6059,668","5932,7284",1
"5886,889999999999","6032,592857142858","6051,301","5938,653",2
"5911,6900000000005","6009,177142857143","6046,9845000000005","5946,401",0
"5919,125","5970,607142857143","6039,4045","5951,7336",2
"5916,215","5943,244285714286","6035,2225","5957,7357999999995",2
"5990,75","5938,771428571429","6036,2339999999995","5965,769200000001",2
"6076,254999999999","5956,972857142857","6036,441000000001","5973,636600000001",1
"6096,215","5985,067142857143","6036,303","5980,599399999999",1
"6079,41","6011,978571428571","6035,4005","5987,2052",1
"6082,48","6033,864285714286","6034,055","5993,7456",0
"6061,54","6052,668571428571","6033,129","5999,303000000001",1
"6026,52","6065,379999999999","6031,4169999999995","6004,7892",1
"6013,05","6059,04","6027,986","6009,059399999999",0
"5978,105","6037,337142857143","6022,8345","6010,8872",1
"5947,514999999999","6016,5542857142855","6017,8105","6012,5578000000005",2
"5973,99","6007,217142857144","6012,926","6015,965",2
"6030,620000000001","6001,737142857143","6007,265","6020,482800000001",1
"6040,9400000000005","6001,331428571429","6002,322","6022,2438",2
"6048,395","6007,987142857143","6001,887000000001","6025,2942",1
"6083,96","6021,591428571429","6007,8975","6029,5352",0
"6078,805","6036,7585714285715","6016,3495","6031,779200000001",2
"6081,11","6059,761428571429","6027,3195","6034,944200000001",1
"6103,674999999999","6073,811428571428","6035,548","6038,422",0
"6061,9400000000005","6068,71","6041,601000000001","6039,605600000001",1
"6010,155000000001","6065,015714285714","6044,942","6039,824799999999",2
"6052,07","6069,76","6047,733","6041,800200000001",1
"6110,505","6072,599999999999","6048,367","6042,7828",1
"6121,780000000001","6082,038571428572","6050,289500000001","6043,8652",1
"6112,405000000001","6081,541428571429","6051,6665","6045,1644",0
"6047,59","6066,0142857142855","6046,800499999999","6044,0512",2
"6030,735000000001","6072,625714285715","6048,586","6045,106",0
"6011,33","6066,349999999999","6045,2815","6043,2366",2
"5983,16","6052,937142857142","6045,597","6042,8914",0
"5958,3150000000005","6022,867142857142","6043,3025","6040,0456",0
"5872,29","5981,654285714286","6038,074500000001","6036,4295999999995",0
"5756,08","5921,0599999999995","6021,5115","6029,390600000001",0
"5659,505","5870,772857142858","6000,963","6020,246999999999",1
"5645,16","5810,895714285713","5981,9335","6011,376",2
"5698,719999999999","5781,455714285715","5965,9955","6004,6032",0
"5702,6900000000005","5730,761428571429","5943,806500000001","5995,2852",1
"5668,1849999999995","5698,561428571428","5924,9335","5987,9604",0
"5639,98","5664,387142857143","5899,693499999999","5978,7684",0
"5565,4400000000005","5644,092857142858","5871,11","5967,9988",2
"5576,695","5640,727142857142","5851,169","5959,279",2
"5684,844999999999","5655,431428571428","5838,579","5953,4218",0
"5687,035","5637,388571428572","5814,6655","5943,8374",0
"5536,705","5608,007142857144","5781,199","5929,446999999999",2
"5508,955","5591,894285714286","5753,383","5918,3164",0
"5523,969999999999","5574,861428571428","5722,3555","5906,3188",0
"5460,6900000000005","5561,965714285715","5694,693","5895,6158",0
"5354,095","5511,261428571429","5654,6915","5883,115400000001",2
"5314,55","5456,167142857143","5625,015","5872,7222",2
"5381,505","5423,967142857144","5594,526","5861,908",1
"5409,08","5419,702857142857","5570,0915","5852,3204000000005",2
"5468,475","5412,401428571428","5554,1445","5843,9983999999995",1
"5520,75","5418,782857142857","5546,5585","5833,5204",2
"5546,355","5436,877142857143","5542,8295","5822,8024",1
"5579,96","5483,315714285714","5540,038500000001","5812,8702",0
"5532,355","5499,107142857143","5526,193","5800,9202000000005",2
"5497,095","5516,341428571429","5519,479","5789,4547999999995",2
"5556,275","5541,162857142857","5515,0019999999995","5780,709599999999",2
"5627,615","5561,8099999999995","5518,2425","5773,4986",1
"5656,985000000001","5580,087142857143","5524,1565","5766,467",1
"5661,995000000001","5594,849999999999","5526,7725","5760,854200000001",0
"5612,135","5589,28","5516,8855","5753,0518",1
"5564,085","5603,915714285715","5514,4775","5744,4580000000005",0
"5503,360000000001","5591,07","5513,551","5731,9614",0
"5408,265","5561,627142857143","5504,4085","5719,151",2
"5432,6849999999995","5535,375714285715","5504,4225","5707,3330000000005",1
"5493,475","5514,910000000001","5507,687","5695,5316",2
"5536,99","5499,660000000001","5522,712","5685,660400000001",1
"5552,445","5497,855714285714","5531,4765","5674,385",0
"5489,145","5478,248571428571","5533,476000000001","5661,0792",2
"5494,360000000001","5495,284285714285","5540,0045","5651,6818",2
"5640,085","5544,482857142857","5550,637000000001","5646,2764",0
"5709,79","5574,457142857143","5558,9085","5637,990600000001",1
"5694,705","5601,977142857142","5565,472","5629,644399999999",1
"5696,57","5620,051428571429","5570,5695","5620,9821999999995",0
"5667,04","5634,7185714285715","5578,9405","5611,8297999999995",2
"5666,18","5670,632857142858","5587,478","5605,725799999999",2
"5712,07","5696,921428571428","5594,5199999999995","5599,083199999999",1
"5724,53","5694,76","5597,1695","5594,2538",2
"5744,475","5706,831428571429","5603,269","5589,5358",1
"5786,265","5720,92","5609,596500000001","5587,371800000001",1
"5802,725","5737,1614285714295","5622,3279999999995","5586,753199999999",1
"5805,285","5760,418571428571","5633,7165","5589,34",2
"5823,8150000000005","5782,2","5654,3735","5593,3256",1
"5836,32","5795,918571428571","5676,522","5596,9864",2
"5845,665","5816,8099999999995","5695,6715","5599,203399999999",1
"5850,21","5826,128571428571","5712,1955","5602,8872",1
"5850,66","5835,208571428571","5727,038500000001","5606,5024",1
"5853,389999999999","5840,604285714285","5742,29","5611,4236",0
"5825,695","5841,04","5760,693499999999","5616,9126",0
"5790,9","5831,2","5771,944","5619,991800000001",2
"5796,58","5829,685714285714","5776,343","5621,382",0
"5793,02","5816,158571428571","5780,267","5624,2312",1
"5753,86","5802,157142857142","5782,2585","5630,0682",0
"5700,875","5773,362857142857","5780,6975","5631,908",2
"5683,16","5753,5199999999995","5783,8705","5636,435799999999",0
"5689,860000000001","5734,552857142858","5783,0655","5641,074799999999",2
"5717,485000000001","5732,544285714285","5784,412","5650,9714",2
"5777,585","5729,125714285714","5788,371","5659,5962",2
"5815,53","5738,975714285714","5791,5175","5668,3324",0
"5820,0599999999995","5748,04","5791,7505","5676,035400000001",2
"5825,9400000000005","5774,708571428571","5793,839","5682,630999999999",0
"5789,4349999999995","5778,404285714286","5790,1655","5686,7828",1
"5725,67","5784,9400000000005","5784,0245","5689,8036",0
"5702,52","5774,128571428571","5776,7855","5691,6852",1
"5697,02","5761,921428571428","5769,16","5696,3902",1
"5696,32","5740,068571428572","5761,3965","5699,654200000001",0
"5657,425","5715,454285714286","5749,836499999999","5700,4362",0
"5577,905000000001","5669,2014285714295","5733,848","5697,6658",1
"5529,870000000001","5641,292857142857","5720,254","5695,3516",1
"5537,235000000001","5615,362857142857","5708,4815","5692,6754",2
"5576,255","5605,217142857144","5698,221500000001","5693,9164",0
"5587,365","5584,032857142857","5687,916","5693,6066",0
"5542,38","5561,234285714286","5677,0735","5695,477199999999",0
"5478,1","5532,797142857143","5665,6385","5696,4",2
"5469,625","5530,297142857143","5655,719999999999","5696,9547999999995",0
"5443,99","5508,26","5641,0515","5694,4206",2
"5398,700000000001","5490,715714285715","5623,8415","5691,423199999999",2
"5468,635","5477,511428571429","5610,1565","5691,0682",0
"5489,780000000001","5462,834285714286","5591,2665","5691,4486",1
"5446,280000000001","5450,054285714286","5572,7785","5689,145",2
"5497,6900000000005","5468,431428571429","5558,4415","5685,7528",2
"5579,66","5481,492857142856","5551,801","5683,9398",2
"5634,34","5522,817142857143","5549,3085","5683,338199999999",0
"5650,014999999999","5553,297142857143","5546,5505","5682,0776000000005",0
"5588,335","5557,017142857143","5538,4400000000005","5680,19",2
"5603,139999999999","5585,685714285714","5537,2325","5679,556",1
"5666,415","5619,912857142857","5539,339","5678,3638",2
"5696,255","5642,418571428571","5549,0675","5678,425",2
"5734,835","5664,248571428571","5559,8355","5677,9782",1
"5737,84","5671,99","5569,128","5676,488",1
"5734,04","5688,255714285714","5575,614","5675,230799999999",0
"5667,115","5694,498571428571","5577,103","5670,9612",1
